X	Y	Ztccz
4.3695250e+05	3.6816565e+06	1.7696334e+02
4.3695750e+05	3.6816565e+06	1.7716763e+02
4.3696250e+05	3.6816565e+06	1.7737105e+02
4.3696750e+05	3.6816565e+06	1.7757844e+02
4.3697250e+05	3.6816565e+06	1.7777680e+02
4.3697750e+05	3.6816565e+06	1.7797761e+02
4.3698250e+05	3.6816565e+06	1.7817378e+02
4.3698750e+05	3.6816565e+06	1.7835759e+02
4.3699250e+05	3.6816565e+06	1.7855325e+02
4.3699750e+05	3.6816565e+06	1.7875455e+02
4.3700250e+05	3.6816565e+06	1.7895546e+02
4.3700750e+05	3.6816565e+06	1.7915428e+02
4.3701250e+05	3.6816565e+06	1.7935095e+02
4.3701750e+05	3.6816565e+06	1.7954544e+02
4.3702250e+05	3.6816565e+06	1.7973782e+02
4.3702750e+05	3.6816565e+06	1.7988980e+02
4.3703250e+05	3.6816565e+06	1.8008538e+02
4.3703750e+05	3.6816565e+06	1.8028704e+02
4.3704250e+05	3.6816565e+06	1.8049644e+02
4.3704750e+05	3.6816565e+06	1.8070667e+02
4.3705250e+05	3.6816565e+06	1.8091502e+02
4.3705750e+05	3.6816565e+06	1.8112131e+02
4.3706250e+05	3.6816565e+06	1.8128853e+02
4.3706750e+05	3.6816565e+06	1.8149079e+02
4.3707250e+05	3.6816565e+06	1.8169949e+02
4.3707750e+05	3.6816565e+06	1.8190211e+02
4.3708250e+05	3.6816565e+06	1.8209850e+02
4.3708750e+05	3.6816565e+06	1.8229579e+02
4.3709250e+05	3.6816565e+06	1.8247766e+02
4.3709750e+05	3.6816565e+06	1.8265300e+02
4.3710250e+05	3.6816565e+06	1.8285944e+02
4.3710750e+05	3.6816565e+06	1.8300964e+02
4.3711250e+05	3.6816565e+06	1.8315487e+02
4.3711750e+05	3.6816565e+06	1.8329504e+02
4.3712250e+05	3.6816565e+06	1.8343007e+02
4.3712750e+05	3.6816565e+06	1.8356983e+02
4.3713250e+05	3.6816565e+06	1.8368987e+02
4.3713750e+05	3.6816565e+06	1.8381528e+02
4.3714250e+05	3.6816565e+06	1.8392468e+02
4.3714750e+05	3.6816565e+06	1.8404107e+02
4.3715250e+05	3.6816565e+06	1.8412293e+02
4.3617750e+05	3.6816615e+06	1.7941638e+02
4.3618250e+05	3.6816615e+06	1.7931150e+02
4.3618750e+05	3.6816615e+06	1.7918973e+02
4.3619250e+05	3.6816615e+06	1.7907791e+02
4.3619750e+05	3.6816615e+06	1.7896540e+02
4.3620250e+05	3.6816615e+06	1.7885241e+02
4.3620750e+05	3.6816615e+06	1.7872097e+02
4.3621250e+05	3.6816615e+06	1.7859718e+02
4.3621750e+05	3.6816615e+06	1.7847127e+02
4.3622250e+05	3.6816615e+06	1.7834351e+02
4.3622750e+05	3.6816615e+06	1.7821419e+02
4.3623250e+05	3.6816615e+06	1.7807043e+02
4.3623750e+05	3.6816615e+06	1.7793117e+02
4.3624250e+05	3.6816615e+06	1.7778955e+02
4.3624750e+05	3.6816615e+06	1.7764590e+02
4.3625250e+05	3.6816615e+06	1.7750058e+02
4.3625750e+05	3.6816615e+06	1.7735391e+02
4.3626250e+05	3.6816615e+06	1.7720622e+02
4.3626750e+05	3.6816615e+06	1.7705783e+02
4.3627250e+05	3.6816615e+06	1.7690903e+02
4.3627750e+05	3.6816615e+06	1.7676008e+02
4.3628250e+05	3.6816615e+06	1.7662354e+02
4.3628750e+05	3.6816615e+06	1.7647938e+02
4.3629250e+05	3.6816615e+06	1.7633625e+02
4.3629750e+05	3.6816615e+06	1.7619425e+02
4.3630250e+05	3.6816615e+06	1.7604394e+02
4.3630750e+05	3.6816615e+06	1.7591605e+02
4.3631250e+05	3.6816615e+06	1.7577987e+02
4.3631750e+05	3.6816615e+06	1.7564520e+02
4.3632250e+05	3.6816615e+06	1.7551190e+02
4.3632750e+05	3.6816615e+06	1.7537977e+02
4.3633250e+05	3.6816615e+06	1.7524863e+02
4.3633750e+05	3.6816615e+06	1.7511825e+02
4.3634250e+05	3.6816615e+06	1.7498839e+02
4.3634750e+05	3.6816615e+06	1.7485882e+02
4.3635250e+05	3.6816615e+06	1.7472200e+02
4.3635750e+05	3.6816615e+06	1.7458933e+02
4.3636250e+05	3.6816615e+06	1.7445956e+02
4.3636750e+05	3.6816615e+06	1.7432757e+02
4.3637250e+05	3.6816615e+06	1.7424308e+02
4.3637750e+05	3.6816615e+06	1.7413275e+02
4.3638250e+05	3.6816615e+06	1.7402576e+02
4.3638750e+05	3.6816615e+06	1.7392189e+02
4.3639250e+05	3.6816615e+06	1.7382089e+02
4.3639750e+05	3.6816615e+06	1.7372256e+02
4.3640250e+05	3.6816615e+06	1.7362668e+02
4.3640750e+05	3.6816615e+06	1.7351957e+02
4.3641250e+05	3.6816615e+06	1.7343167e+02
4.3641750e+05	3.6816615e+06	1.7333053e+02
4.3642250e+05	3.6816615e+06	1.7323875e+02
4.3642750e+05	3.6816615e+06	1.7310964e+02
4.3643250e+05	3.6816615e+06	1.7300359e+02
4.3643750e+05	3.6816615e+06	1.7289570e+02
4.3644250e+05	3.6816615e+06	1.7278847e+02
4.3644750e+05	3.6816615e+06	1.7267866e+02
4.3645250e+05	3.6816615e+06	1.7256741e+02
4.3645750e+05	3.6816615e+06	1.7245413e+02
4.3646250e+05	3.6816615e+06	1.7237922e+02
4.3646750e+05	3.6816615e+06	1.7227660e+02
4.3647250e+05	3.6816615e+06	1.7217129e+02
4.3647750e+05	3.6816615e+06	1.7206809e+02
4.3648250e+05	3.6816615e+06	1.7196502e+02
4.3648750e+05	3.6816615e+06	1.7186899e+02
4.3649250e+05	3.6816615e+06	1.7176973e+02
4.3649750e+05	3.6816615e+06	1.7168228e+02
4.3650250e+05	3.6816615e+06	1.7159008e+02
4.3650750e+05	3.6816615e+06	1.7150042e+02
4.3651250e+05	3.6816615e+06	1.7141380e+02
4.3651750e+05	3.6816615e+06	1.7133281e+02
4.3652250e+05	3.6816615e+06	1.7120595e+02
4.3652750e+05	3.6816615e+06	1.7111963e+02
4.3653250e+05	3.6816615e+06	1.7103859e+02
4.3653750e+05	3.6816615e+06	1.7095155e+02
4.3654250e+05	3.6816615e+06	1.7087903e+02
4.3654750e+05	3.6816615e+06	1.7081521e+02
4.3655250e+05	3.6816615e+06	1.7074267e+02
4.3655750e+05	3.6816615e+06	1.7069332e+02
4.3656250e+05	3.6816615e+06	1.7061478e+02
4.3656750e+05	3.6816615e+06	1.7057354e+02
4.3657250e+05	3.6816615e+06	1.7054162e+02
4.3657750e+05	3.6816615e+06	1.7052475e+02
4.3658250e+05	3.6816615e+06	1.7051624e+02
4.3658750e+05	3.6816615e+06	1.7051418e+02
4.3659250e+05	3.6816615e+06	1.7051548e+02
4.3659750e+05	3.6816615e+06	1.7051828e+02
4.3660250e+05	3.6816615e+06	1.7051689e+02
4.3660750e+05	3.6816615e+06	1.7051926e+02
4.3661250e+05	3.6816615e+06	1.7051856e+02
4.3661750e+05	3.6816615e+06	1.7051399e+02
4.3662250e+05	3.6816615e+06	1.7051673e+02
4.3662750e+05	3.6816615e+06	1.7050808e+02
4.3663250e+05	3.6816615e+06	1.7049961e+02
4.3663750e+05	3.6816615e+06	1.7049468e+02
4.3664250e+05	3.6816615e+06	1.7046451e+02
4.3664750e+05	3.6816615e+06	1.7043963e+02
4.3665250e+05	3.6816615e+06	1.7041390e+02
4.3665750e+05	3.6816615e+06	1.7038830e+02
4.3666250e+05	3.6816615e+06	1.7037653e+02
4.3666750e+05	3.6816615e+06	1.7035698e+02
4.3667250e+05	3.6816615e+06	1.7035327e+02
4.3667750e+05	3.6816615e+06	1.7034766e+02
4.3668250e+05	3.6816615e+06	1.7037087e+02
4.3668750e+05	3.6816615e+06	1.7038641e+02
4.3669250e+05	3.6816615e+06	1.7041122e+02
4.3669750e+05	3.6816615e+06	1.7044609e+02
4.3670250e+05	3.6816615e+06	1.7049168e+02
4.3670750e+05	3.6816615e+06	1.7054855e+02
4.3671250e+05	3.6816615e+06	1.7060856e+02
4.3671750e+05	3.6816615e+06	1.7068667e+02
4.3672250e+05	3.6816615e+06	1.7077464e+02
4.3672750e+05	3.6816615e+06	1.7086933e+02
4.3673250e+05	3.6816615e+06	1.7095707e+02
4.3673750e+05	3.6816615e+06	1.7102063e+02
4.3674250e+05	3.6816615e+06	1.7109199e+02
4.3674750e+05	3.6816615e+06	1.7115291e+02
4.3675250e+05	3.6816615e+06	1.7120864e+02
4.3675750e+05	3.6816615e+06	1.7126442e+02
4.3676250e+05	3.6816615e+06	1.7132371e+02
4.3676750e+05	3.6816615e+06	1.7138850e+02
4.3677250e+05	3.6816615e+06	1.7144695e+02
4.3677750e+05	3.6816615e+06	1.7151236e+02
4.3678250e+05	3.6816615e+06	1.7159316e+02
4.3678750e+05	3.6816615e+06	1.7168085e+02
4.3679250e+05	3.6816615e+06	1.7177532e+02
4.3679750e+05	3.6816615e+06	1.7187643e+02
4.3680250e+05	3.6816615e+06	1.7198395e+02
4.3680750e+05	3.6816615e+06	1.7209766e+02
4.3681250e+05	3.6816615e+06	1.7222360e+02
4.3681750e+05	3.6816615e+06	1.7234769e+02
4.3682250e+05	3.6816615e+06	1.7247727e+02
4.3682750e+05	3.6816615e+06	1.7261206e+02
4.3683250e+05	3.6816615e+06	1.7275974e+02
4.3683750e+05	3.6816615e+06	1.7290191e+02
4.3684250e+05	3.6816615e+06	1.7304879e+02
4.3684750e+05	3.6816615e+06	1.7320011e+02
4.3685250e+05	3.6816615e+06	1.7335561e+02
4.3685750e+05	3.6816615e+06	1.7355861e+02
4.3686250e+05	3.6816615e+06	1.7372412e+02
4.3686750e+05	3.6816615e+06	1.7389282e+02
4.3687250e+05	3.6816615e+06	1.7406442e+02
4.3687750e+05	3.6816615e+06	1.7423863e+02
4.3688250e+05	3.6816615e+06	1.7442451e+02
4.3688750e+05	3.6816615e+06	1.7459712e+02
4.3689250e+05	3.6816615e+06	1.7477442e+02
4.3689750e+05	3.6816615e+06	1.7495235e+02
4.3690250e+05	3.6816615e+06	1.7514121e+02
4.3690750e+05	3.6816615e+06	1.7533218e+02
4.3691250e+05	3.6816615e+06	1.7552500e+02
4.3691750e+05	3.6816615e+06	1.7571943e+02
4.3692250e+05	3.6816615e+06	1.7591521e+02
4.3692750e+05	3.6816615e+06	1.7611213e+02
4.3693250e+05	3.6816615e+06	1.7630994e+02
4.3693750e+05	3.6816615e+06	1.7650020e+02
4.3694250e+05	3.6816615e+06	1.7670227e+02
4.3694750e+05	3.6816615e+06	1.7690395e+02
4.3695250e+05	3.6816615e+06	1.7710505e+02
4.3695750e+05	3.6816615e+06	1.7730539e+02
4.3696250e+05	3.6816615e+06	1.7750478e+02
4.3696750e+05	3.6816615e+06	1.7770664e+02
4.3697250e+05	3.6816615e+06	1.7790144e+02
4.3697750e+05	3.6816615e+06	1.7805622e+02
4.3698250e+05	3.6816615e+06	1.7825596e+02
4.3698750e+05	3.6816615e+06	1.7845100e+02
4.3699250e+05	3.6816615e+06	1.7864625e+02
4.3699750e+05	3.6816615e+06	1.7883567e+02
4.3700250e+05	3.6816615e+06	1.7902295e+02
4.3700750e+05	3.6816615e+06	1.7922484e+02
4.3701250e+05	3.6816615e+06	1.7942491e+02
4.3701750e+05	3.6816615e+06	1.7962326e+02
4.3702250e+05	3.6816615e+06	1.7982018e+02
4.3702750e+05	3.6816615e+06	1.8001633e+02
4.3703250e+05	3.6816615e+06	1.8021293e+02
4.3703750e+05	3.6816615e+06	1.8041161e+02
4.3704250e+05	3.6816615e+06	1.8061298e+02
4.3704750e+05	3.6816615e+06	1.8080576e+02
4.3705250e+05	3.6816615e+06	1.8098412e+02
4.3705750e+05	3.6816615e+06	1.8119541e+02
4.3706250e+05	3.6816615e+06	1.8140334e+02
4.3706750e+05	3.6816615e+06	1.8160825e+02
4.3707250e+05	3.6816615e+06	1.8180802e+02
4.3707750e+05	3.6816615e+06	1.8200198e+02
4.3708250e+05	3.6816615e+06	1.8218993e+02
4.3708750e+05	3.6816615e+06	1.8237167e+02
4.3709250e+05	3.6816615e+06	1.8257972e+02
4.3709750e+05	3.6816615e+06	1.8273819e+02
4.3710250e+05	3.6816615e+06	1.8289183e+02
4.3710750e+05	3.6816615e+06	1.8304055e+02
4.3711250e+05	3.6816615e+06	1.8318427e+02
4.3711750e+05	3.6816615e+06	1.8332292e+02
4.3712250e+05	3.6816615e+06	1.8345640e+02
4.3712750e+05	3.6816615e+06	1.8358462e+02
4.3713250e+05	3.6816615e+06	1.8370402e+02
4.3713750e+05	3.6816615e+06	1.8383375e+02
4.3714250e+05	3.6816615e+06	1.8394171e+02
4.3714750e+05	3.6816615e+06	1.8405289e+02
4.3715250e+05	3.6816615e+06	1.8416678e+02
4.3617750e+05	3.6816665e+06	1.7927825e+02
4.3618250e+05	3.6816665e+06	1.7915929e+02
4.3618750e+05	3.6816665e+06	1.7904336e+02
4.3619250e+05	3.6816665e+06	1.7892640e+02
4.3619750e+05	3.6816665e+06	1.7880862e+02
4.3620250e+05	3.6816665e+06	1.7870287e+02
4.3620750e+05	3.6816665e+06	1.7855364e+02
4.3621250e+05	3.6816665e+06	1.7842417e+02
4.3621750e+05	3.6816665e+06	1.7829250e+02
4.3622250e+05	3.6816665e+06	1.7815893e+02
4.3622750e+05	3.6816665e+06	1.7802377e+02
4.3623250e+05	3.6816665e+06	1.7788738e+02
4.3623750e+05	3.6816665e+06	1.7775009e+02
4.3624250e+05	3.6816665e+06	1.7759346e+02
4.3624750e+05	3.6816665e+06	1.7744659e+02
4.3625250e+05	3.6816665e+06	1.7729829e+02
4.3625750e+05	3.6816665e+06	1.7714898e+02
4.3626250e+05	3.6816665e+06	1.7699905e+02
4.3626750e+05	3.6816665e+06	1.7684889e+02
4.3627250e+05	3.6816665e+06	1.7669887e+02
4.3627750e+05	3.6816665e+06	1.7654933e+02
4.3628250e+05	3.6816665e+06	1.7640057e+02
4.3628750e+05	3.6816665e+06	1.7625285e+02
4.3629250e+05	3.6816665e+06	1.7610637e+02
4.3629750e+05	3.6816665e+06	1.7598886e+02
4.3630250e+05	3.6816665e+06	1.7585519e+02
4.3630750e+05	3.6816665e+06	1.7572441e+02
4.3631250e+05	3.6816665e+06	1.7559642e+02
4.3631750e+05	3.6816665e+06	1.7547109e+02
4.3632250e+05	3.6816665e+06	1.7533726e+02
4.3632750e+05	3.6816665e+06	1.7521389e+02
4.3633250e+05	3.6816665e+06	1.7509222e+02
4.3633750e+05	3.6816665e+06	1.7497196e+02
4.3634250e+05	3.6816665e+06	1.7485282e+02
4.3634750e+05	3.6816665e+06	1.7473449e+02
4.3635250e+05	3.6816665e+06	1.7461666e+02
4.3635750e+05	3.6816665e+06	1.7449904e+02
4.3636250e+05	3.6816665e+06	1.7437791e+02
4.3636750e+05	3.6816665e+06	1.7425964e+02
4.3637250e+05	3.6816665e+06	1.7414099e+02
4.3637750e+05	3.6816665e+06	1.7406114e+02
4.3638250e+05	3.6816665e+06	1.7396187e+02
4.3638750e+05	3.6816665e+06	1.7386579e+02
4.3639250e+05	3.6816665e+06	1.7377263e+02
4.3639750e+05	3.6816665e+06	1.7368216e+02
4.3640250e+05	3.6816665e+06	1.7359413e+02
4.3640750e+05	3.6816665e+06	1.7350834e+02
4.3641250e+05	3.6816665e+06	1.7342458e+02
4.3641750e+05	3.6816665e+06	1.7334708e+02
4.3642250e+05	3.6816665e+06	1.7325960e+02
4.3642750e+05	3.6816665e+06	1.7317897e+02
4.3643250e+05	3.6816665e+06	1.7307047e+02
4.3643750e+05	3.6816665e+06	1.7296921e+02
4.3644250e+05	3.6816665e+06	1.7287243e+02
4.3644750e+05	3.6816665e+06	1.7277526e+02
4.3645250e+05	3.6816665e+06	1.7267401e+02
4.3645750e+05	3.6816665e+06	1.7257556e+02
4.3646250e+05	3.6816665e+06	1.7247597e+02
4.3646750e+05	3.6816665e+06	1.7237526e+02
4.3647250e+05	3.6816665e+06	1.7227349e+02
4.3647750e+05	3.6816665e+06	1.7220869e+02
4.3648250e+05	3.6816665e+06	1.7211312e+02
4.3648750e+05	3.6816665e+06	1.7201956e+02
4.3649250e+05	3.6816665e+06	1.7192641e+02
4.3649750e+05	3.6816665e+06	1.7184125e+02
4.3650250e+05	3.6816665e+06	1.7175286e+02
4.3650750e+05	3.6816665e+06	1.7166628e+02
4.3651250e+05	3.6816665e+06	1.7159604e+02
4.3651750e+05	3.6816665e+06	1.7151935e+02
4.3652250e+05	3.6816665e+06	1.7144836e+02
4.3652750e+05	3.6816665e+06	1.7138143e+02
4.3653250e+05	3.6816665e+06	1.7132040e+02
4.3653750e+05	3.6816665e+06	1.7121865e+02
4.3654250e+05	3.6816665e+06	1.7114796e+02
4.3654750e+05	3.6816665e+06	1.7109000e+02
4.3655250e+05	3.6816665e+06	1.7103959e+02
4.3655750e+05	3.6816665e+06	1.7099772e+02
4.3656250e+05	3.6816665e+06	1.7094762e+02
4.3656750e+05	3.6816665e+06	1.7091767e+02
4.3657250e+05	3.6816665e+06	1.7085634e+02
4.3657750e+05	3.6816665e+06	1.7082848e+02
4.3658250e+05	3.6816665e+06	1.7080258e+02
4.3658750e+05	3.6816665e+06	1.7079317e+02
4.3659250e+05	3.6816665e+06	1.7078962e+02
4.3659750e+05	3.6816665e+06	1.7079040e+02
4.3660250e+05	3.6816665e+06	1.7078406e+02
4.3660750e+05	3.6816665e+06	1.7077697e+02
4.3661250e+05	3.6816665e+06	1.7076825e+02
4.3661750e+05	3.6816665e+06	1.7075724e+02
4.3662250e+05	3.6816665e+06	1.7074781e+02
4.3662750e+05	3.6816665e+06	1.7072957e+02
4.3663250e+05	3.6816665e+06	1.7070878e+02
4.3663750e+05	3.6816665e+06	1.7070060e+02
4.3664250e+05	3.6816665e+06	1.7068060e+02
4.3664750e+05	3.6816665e+06	1.7065989e+02
4.3665250e+05	3.6816665e+06	1.7063911e+02
4.3665750e+05	3.6816665e+06	1.7061900e+02
4.3666250e+05	3.6816665e+06	1.7058967e+02
4.3666750e+05	3.6816665e+06	1.7057061e+02
4.3667250e+05	3.6816665e+06	1.7055441e+02
4.3667750e+05	3.6816665e+06	1.7054187e+02
4.3668250e+05	3.6816665e+06	1.7054770e+02
4.3668750e+05	3.6816665e+06	1.7056333e+02
4.3669250e+05	3.6816665e+06	1.7057551e+02
4.3669750e+05	3.6816665e+06	1.7061865e+02
4.3670250e+05	3.6816665e+06	1.7065323e+02
4.3670750e+05	3.6816665e+06	1.7069715e+02
4.3671250e+05	3.6816665e+06	1.7075082e+02
4.3671750e+05	3.6816665e+06	1.7081453e+02
4.3672250e+05	3.6816665e+06	1.7088800e+02
4.3672750e+05	3.6816665e+06	1.7096964e+02
4.3673250e+05	3.6816665e+06	1.7105611e+02
4.3673750e+05	3.6816665e+06	1.7114321e+02
4.3674250e+05	3.6816665e+06	1.7121860e+02
4.3674750e+05	3.6816665e+06	1.7129089e+02
4.3675250e+05	3.6816665e+06	1.7135251e+02
4.3675750e+05	3.6816665e+06	1.7140016e+02
4.3676250e+05	3.6816665e+06	1.7146765e+02
4.3676750e+05	3.6816665e+06	1.7153810e+02
4.3677250e+05	3.6816665e+06	1.7161287e+02
4.3677750e+05	3.6816665e+06	1.7169287e+02
4.3678250e+05	3.6816665e+06	1.7177863e+02
4.3678750e+05	3.6816665e+06	1.7187046e+02
4.3679250e+05	3.6816665e+06	1.7196847e+02
4.3679750e+05	3.6816665e+06	1.7207267e+02
4.3680250e+05	3.6816665e+06	1.7217317e+02
4.3680750e+05	3.6816665e+06	1.7228782e+02
4.3681250e+05	3.6816665e+06	1.7240819e+02
4.3681750e+05	3.6816665e+06	1.7254226e+02
4.3682250e+05	3.6816665e+06	1.7267130e+02
4.3682750e+05	3.6816665e+06	1.7280568e+02
4.3683250e+05	3.6816665e+06	1.7294517e+02
4.3683750e+05	3.6816665e+06	1.7309536e+02
4.3684250e+05	3.6816665e+06	1.7324296e+02
4.3684750e+05	3.6816665e+06	1.7339501e+02
4.3685250e+05	3.6816665e+06	1.7355124e+02
4.3685750e+05	3.6816665e+06	1.7371139e+02
4.3686250e+05	3.6816665e+06	1.7387518e+02
4.3686750e+05	3.6816665e+06	1.7404233e+02
4.3687250e+05	3.6816665e+06	1.7421256e+02
4.3687750e+05	3.6816665e+06	1.7438559e+02
4.3688250e+05	3.6816665e+06	1.7457459e+02
4.3688750e+05	3.6816665e+06	1.7474490e+02
4.3689250e+05	3.6816665e+06	1.7492007e+02
4.3689750e+05	3.6816665e+06	1.7509666e+02
4.3690250e+05	3.6816665e+06	1.7528345e+02
4.3690750e+05	3.6816665e+06	1.7547252e+02
4.3691250e+05	3.6816665e+06	1.7566359e+02
4.3691750e+05	3.6816665e+06	1.7585639e+02
4.3692250e+05	3.6816665e+06	1.7605066e+02
4.3692750e+05	3.6816665e+06	1.7623822e+02
4.3693250e+05	3.6816665e+06	1.7643761e+02
4.3693750e+05	3.6816665e+06	1.7663712e+02
4.3694250e+05	3.6816665e+06	1.7683650e+02
4.3694750e+05	3.6816665e+06	1.7703553e+02
4.3695250e+05	3.6816665e+06	1.7723401e+02
4.3695750e+05	3.6816665e+06	1.7743174e+02
4.3696250e+05	3.6816665e+06	1.7763362e+02
4.3696750e+05	3.6816665e+06	1.7782658e+02
4.3697250e+05	3.6816665e+06	1.7801941e+02
4.3697750e+05	3.6816665e+06	1.7821200e+02
4.3698250e+05	3.6816665e+06	1.7840427e+02
4.3698750e+05	3.6816665e+06	1.7859889e+02
4.3699250e+05	3.6816665e+06	1.7878869e+02
4.3699750e+05	3.6816665e+06	1.7897867e+02
4.3700250e+05	3.6816665e+06	1.7916885e+02
4.3700750e+05	3.6816665e+06	1.7935540e+02
4.3701250e+05	3.6816665e+06	1.7953646e+02
4.3701750e+05	3.6816665e+06	1.7973374e+02
4.3702250e+05	3.6816665e+06	1.7991865e+02
4.3702750e+05	3.6816665e+06	1.8011611e+02
4.3703250e+05	3.6816665e+06	1.8031335e+02
4.3703750e+05	3.6816665e+06	1.8051923e+02
4.3704250e+05	3.6816665e+06	1.8069354e+02
4.3704750e+05	3.6816665e+06	1.8089811e+02
4.3705250e+05	3.6816665e+06	1.8110100e+02
4.3705750e+05	3.6816665e+06	1.8130136e+02
4.3706250e+05	3.6816665e+06	1.8149847e+02
4.3706750e+05	3.6816665e+06	1.8169223e+02
4.3707250e+05	3.6816665e+06	1.8187740e+02
4.3707750e+05	3.6816665e+06	1.8210146e+02
4.3708250e+05	3.6816665e+06	1.8227187e+02
4.3708750e+05	3.6816665e+06	1.8243781e+02
4.3709250e+05	3.6816665e+06	1.8259918e+02
4.3709750e+05	3.6816665e+06	1.8275586e+02
4.3710250e+05	3.6816665e+06	1.8290775e+02
4.3710750e+05	3.6816665e+06	1.8305475e+02
4.3711250e+05	3.6816665e+06	1.8319676e+02
4.3711750e+05	3.6816665e+06	1.8333371e+02
4.3712250e+05	3.6816665e+06	1.8347384e+02
4.3712750e+05	3.6816665e+06	1.8359887e+02
4.3713250e+05	3.6816665e+06	1.8372280e+02
4.3713750e+05	3.6816665e+06	1.8383711e+02
4.3714250e+05	3.6816665e+06	1.8395226e+02
4.3714750e+05	3.6816665e+06	1.8404172e+02
4.3715250e+05	3.6816665e+06	1.8414140e+02
4.3617750e+05	3.6816715e+06	1.7914267e+02
4.3618250e+05	3.6816715e+06	1.7902015e+02
4.3618750e+05	3.6816715e+06	1.7890481e+02
4.3619250e+05	3.6816715e+06	1.7878271e+02
4.3619750e+05	3.6816715e+06	1.7867130e+02
4.3620250e+05	3.6816715e+06	1.7852742e+02
4.3620750e+05	3.6816715e+06	1.7839482e+02
4.3621250e+05	3.6816715e+06	1.7825959e+02
4.3621750e+05	3.6816715e+06	1.7812203e+02
4.3622250e+05	3.6816715e+06	1.7798248e+02
4.3622750e+05	3.6816715e+06	1.7784127e+02
4.3623250e+05	3.6816715e+06	1.7769879e+02
4.3623750e+05	3.6816715e+06	1.7755544e+02
4.3624250e+05	3.6816715e+06	1.7741163e+02
4.3624750e+05	3.6816715e+06	1.7725114e+02
4.3625250e+05	3.6816715e+06	1.7709940e+02
4.3625750e+05	3.6816715e+06	1.7694693e+02
4.3626250e+05	3.6816715e+06	1.7679421e+02
4.3626750e+05	3.6816715e+06	1.7664172e+02
4.3627250e+05	3.6816715e+06	1.7648992e+02
4.3627750e+05	3.6816715e+06	1.7633925e+02
4.3628250e+05	3.6816715e+06	1.7619008e+02
4.3628750e+05	3.6816715e+06	1.7604276e+02
4.3629250e+05	3.6816715e+06	1.7591530e+02
4.3629750e+05	3.6816715e+06	1.7577872e+02
4.3630250e+05	3.6816715e+06	1.7564546e+02
4.3630750e+05	3.6816715e+06	1.7551551e+02
4.3631250e+05	3.6816715e+06	1.7540372e+02
4.3631750e+05	3.6816715e+06	1.7528450e+02
4.3632250e+05	3.6816715e+06	1.7516866e+02
4.3632750e+05	3.6816715e+06	1.7505590e+02
4.3633250e+05	3.6816715e+06	1.7494587e+02
4.3633750e+05	3.6816715e+06	1.7482892e+02
4.3634250e+05	3.6816715e+06	1.7472088e+02
4.3634750e+05	3.6816715e+06	1.7461420e+02
4.3635250e+05	3.6816715e+06	1.7450850e+02
4.3635750e+05	3.6816715e+06	1.7440340e+02
4.3636250e+05	3.6816715e+06	1.7430249e+02
4.3636750e+05	3.6816715e+06	1.7420025e+02
4.3637250e+05	3.6816715e+06	1.7409113e+02
4.3637750e+05	3.6816715e+06	1.7398636e+02
4.3638250e+05	3.6816715e+06	1.7388086e+02
4.3638750e+05	3.6816715e+06	1.7382401e+02
4.3639250e+05	3.6816715e+06	1.7373903e+02
4.3639750e+05	3.6816715e+06	1.7365675e+02
4.3640250e+05	3.6816715e+06	1.7357691e+02
4.3640750e+05	3.6816715e+06	1.7349927e+02
4.3641250e+05	3.6816715e+06	1.7342361e+02
4.3641750e+05	3.6816715e+06	1.7334191e+02
4.3642250e+05	3.6816715e+06	1.7326786e+02
4.3642750e+05	3.6816715e+06	1.7320086e+02
4.3643250e+05	3.6816715e+06	1.7312099e+02
4.3643750e+05	3.6816715e+06	1.7304859e+02
4.3644250e+05	3.6816715e+06	1.7295199e+02
4.3644750e+05	3.6816715e+06	1.7287008e+02
4.3645250e+05	3.6816715e+06	1.7278591e+02
4.3645750e+05	3.6816715e+06	1.7270326e+02
4.3646250e+05	3.6816715e+06	1.7261758e+02
4.3646750e+05	3.6816715e+06	1.7253069e+02
4.3647250e+05	3.6816715e+06	1.7244267e+02
4.3647750e+05	3.6816715e+06	1.7235358e+02
4.3648250e+05	3.6816715e+06	1.7226355e+02
4.3648750e+05	3.6816715e+06	1.7217272e+02
4.3649250e+05	3.6816715e+06	1.7211761e+02
4.3649750e+05	3.6816715e+06	1.7203264e+02
4.3650250e+05	3.6816715e+06	1.7195059e+02
4.3650750e+05	3.6816715e+06	1.7187733e+02
4.3651250e+05	3.6816715e+06	1.7180100e+02
4.3651750e+05	3.6816715e+06	1.7172702e+02
4.3652250e+05	3.6816715e+06	1.7166865e+02
4.3652750e+05	3.6816715e+06	1.7160543e+02
4.3653250e+05	3.6816715e+06	1.7154881e+02
4.3653750e+05	3.6816715e+06	1.7149644e+02
4.3654250e+05	3.6816715e+06	1.7145031e+02
4.3654750e+05	3.6816715e+06	1.7141120e+02
4.3655250e+05	3.6816715e+06	1.7132089e+02
4.3655750e+05	3.6816715e+06	1.7127893e+02
4.3656250e+05	3.6816715e+06	1.7124351e+02
4.3656750e+05	3.6816715e+06	1.7121507e+02
4.3657250e+05	3.6816715e+06	1.7119381e+02
4.3657750e+05	3.6816715e+06	1.7115331e+02
4.3658250e+05	3.6816715e+06	1.7109828e+02
4.3658750e+05	3.6816715e+06	1.7107752e+02
4.3659250e+05	3.6816715e+06	1.7105816e+02
4.3659750e+05	3.6816715e+06	1.7104620e+02
